Internal ID,Vendor ID,SMILES,CollectionName,LOG HLM_CLint (mL/min/kg),LOG_MDR1,LOG_SOL,LOG PLASMA PROTEIN BINDING (HUMAN) (% unbound),LOG PLASMA PROTEIN BINDING (RAT) (% unbound),LOG RLM_CLint (mL/min/kg),OPENADMET_CANONICAL_SMILES,OPENADMET_INCHIKEY,LOG_CLint_HLM,LOG_CLint_RLM,CLint_HLM,CLint_RLM
Mol2223,177433919,CCNc1ccnc(-c2cccc(C(=O)NCCCc3cnn(C)c3)c2)n1,emolecules,1.416474079,1.593589228,,,,2.80180283,CCNC1=CC=NC(C2=CC=CC(C(=O)NCCCC3=CN(C)N=C3)=C2)=N1,KEADNMATDPXPKZ-UHFFFAOYSA-N,1.416474079,2.80180283,26.089999993979298,633.5819992782042
Mol2224,73039342,CC(=O)c1ccc2c(c1)CCN(CCC1OCCO1)CC2,emolecules,0.919025765,-0.278074658,,,,1.750060756,CC(=O)C1=CC=C2CCN(CCC3OCCO3)CCC2=C1,ASYSAKNRZDVBNJ-UHFFFAOYSA-N,0.919025765,1.750060756,8.299000007885196,56.24199999166056
Mol2225,177307724,COC1(c2nc(Cc3ccccc3)no2)CCN(Cc2cnc(C)o2)CC1,emolecules,1.256332818,0.047534209,,,,2.454536935,COC1(C2=NC(CC3=CC=CC=C3)=NO2)CCN(CC2=CN=C(C)O2)CC1,HGHAPWCEYGLSKE-UHFFFAOYSA-N,1.256332818,2.454536935,18.043999982314208,284.79799991257903
Mol2226,49956350,CS(=O)(=O)Nc1ccccc1-c1ccncc1,emolecules,0.675686709,0.102726445,,,,2.000230115,CS(=O)(=O)NC1=CC=CC=C1C1=CC=NC=C1,CMBQHYPKNXJEFM-UHFFFAOYSA-N,0.675686709,2.000230115,4.73900000328012,100.05299997689458
Mol2227,49968166,CN(Cc1ccc(N)nc1)c1nc2cc(F)ccc2o1,emolecules,0.675686709,1.524990912,,,,1.764101376,CN(CC1=CC=C(N)N=C1)C1=NC2=CC(F)=CC=C2O1,MELNTDIAYNJUQS-UHFFFAOYSA-N,0.675686709,1.764101376,4.73900000328012,58.089999936300984
Mol2228,49330926,c1ccc(-c2noc(Cn3ccnc3)n2)nc1,emolecules,0.675686709,0.158378661,,,,1.027920136,C1=CC=C(C2=NOC(CN3C=CN=C3)=N2)N=C1,TYUDXYMDECUZGB-UHFFFAOYSA-N,0.675686709,1.027920136,4.73900000328012,10.66399999003561
Mol2229,49988093,O=C(Nc1nccs1)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,emolecules,1.564879018,0.80005229,,,,2.697221494,O=C(NC1=NC=CS1)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)C1=CC=CC=C1,YZSGGQHJWKRPIV-JYJNAYRXSA-N,1.564879018,2.697221494,36.71800004215032,497.9910000076382
Mol2230,48793753,O=C(c1ccc(O)cc1)N1CCN(c2ncnc3c2CCC3)CC1,emolecules,1.082928915,1.635907137,,,,2.251536021,O=C(C1=CC=C(O)C=C1)N1CCN(C2=NC=NC3=C2CCC3)CC1,ZHLJUKYABUCSCJ-UHFFFAOYSA-N,1.082928915,2.251536021,12.103999999578312,178.45799979971412
Mol2231,171818667,Cc1cccc(C)c1OCC(=O)N(C)[C@@H]1CCC[C@@H](O)[C@@H]1O,emolecules,0.986278956,1.04940233,,,,2.189970103,CC1=CC=CC(C)=C1OCC(=O)N(C)[C@@H]1CCC[C@@H](O)[C@@H]1O,WBEITKCNNCRQTP-IIAWOOMASA-N,0.986278956,2.189970103,9.689000002097313,154.87100014476138
Mol2232,310428,COc1cc2cc3c(nc2cc1OC)OCCN(C1CCCCC1)C3,emolecules,1.520588327,0.113354605,,,,3.224549636,COC1=CC2=CC3=C(N=C2C=C1OC)OCCN(C1CCCCC1)C3,JUBKSYPNNNFZGG-UHFFFAOYSA-N,1.520588327,3.224549636,33.15799998387467,1677.063998307792
Mol2233,48788735,Cc1ccccc1S(=O)(=O)Nc1c(C)ccnc1Cl,emolecules,0.675686709,-0.09970889,,,,2.288787846,CC1=CC=CC=C1S(=O)(=O)NC1=C(C)C=CN=C1Cl,VPWPQRLXBVFOTB-UHFFFAOYSA-N,0.675686709,2.288787846,4.73900000328012,194.4410000168824
Mol2234,232868125,Cc1nn(C)c(C)c1-c1cc(C(C)(C)C)nc(N2CCN(C)CC2)n1,emolecules,1.244103863,0.258069749,,,,3.664309735,CC1=NN(C)C(C)=C1C1=CC(C(C)(C)C)=NC(N2CCN(C)CC2)=N1,SFELVKITISQFCO-UHFFFAOYSA-N,1.244103863,3.664309735,17.542999984791255,4616.466995426598
Mol2235,31918332,Cc1nc(Cc2ccccc2)sc1C(=O)Nc1cccc(-c2ccn[nH]2)c1,emolecules,1.482273157,0.456560886,,,,2.608807271,CC1=C(C(=O)NC2=CC=CC(C3=NNC=C3)=C2)SC(CC2=CC=CC=C2)=N1,JPRIUXRTFMOFHA-UHFFFAOYSA-N,1.482273157,2.608807271,30.358000025766515,406.2629998241365
Mol2236,72972983,COCCOc1cnc2ccn([C@H](C)c3nnc4c(F)cc(-c5cnn(C)c5)cn34)c(=O)c2c1,emolecules,0.787956123,2.098730674,,,,1.399414105,COCCOC1=CN=C2C=CN([C@H](C)C3=NN=C4C(F)=CC(C5=CN(C)N=C5)=CN34)C(=O)C2=C1,DWHXUGDWKAIASB-CQSZACIVSA-N,0.787956123,1.399414105,6.136999995987768,25.0849999789885
Mol2237,48395877,CNc1ncnc2c1ncn2[C@H]1CC[C@H](NC(=O)CCCNC(=O)OC(C)(C)C)[C@H](O)[C@H]1O,emolecules,0.705692697,0.505293073,,,,1.298547435,CNC1=NC=NC2=C1N=CN2[C@H]1CC[C@H](NC(=O)CCCNC(=O)OC(C)(C)C)[C@H](O)[C@H]1O,RGXIETHTFXOWJZ-PYTWLRIVSA-N,0.705692697,1.298547435,5.078000005405416,19.88599999639611
Mol2238,222783725,Cc1nn(C(C)C)c(C)c1S(=O)(=O)NCC1CCN(C(=O)C2CC2)CC1,emolecules,1.964160594,1.923288591,,,,2.648008529,CC1=NN(C(C)C)C(C)=C1S(=O)(=O)NCC1CCN(C(=O)C2CC2)CC1,CMQDKZPKRYWXDD-UHFFFAOYSA-N,1.964160594,2.648008529,92.07899997768996,444.6399995563817
Mol2239,73020370,O=S(=O)(c1cccnc1)N1CCC2(Cc3ccccc3C2)C1,emolecules,1.960090068,-0.202413354,,,,3.705029888,O=S(=O)(C1=CC=CN=C1)N1CCC2(CC3=CC=CC=C3C2)C1,MRQOMEIAFSXDPV-UHFFFAOYSA-N,1.960090068,3.705029888,91.22000001997088,5070.256004051419
Mol2240,48670752,CN(C)c1ccc2c(c1)Sc1cc(N(C)C)ccc1N2,emolecules,1.503041253,0.81876548,,,,2.184980864,CN(C)C1=CC=C2NC3=CC=C(N(C)C)C=C3SC2=C1,QTWZICCBKBYHDM-UHFFFAOYSA-N,1.503041253,2.184980864,31.84499998374512,153.10199999817107
Mol2241,49138606,CN1CCN(S(=O)(=O)c2ccc(C(F)(F)F)nc2)C(C)(C)C1,emolecules,1.625353614,-0.192567424,,,,2.820328904,CN1CCN(S(=O)(=O)C2=CC=C(C(F)(F)F)N=C2)C(C)(C)C1,PAFXIFBTLVHCNJ-UHFFFAOYSA-N,1.625353614,2.820328904,42.20399996457195,661.1940001290004
Mol2242,301184387,COc1ccccc1/C=C/CN1CCCC2(C1)OCCO2,emolecules,1.248708736,-0.260083097,,,,3.337657494,COC1=CC=CC=C1/C=C/CN1CCCC2(C1)OCCO2,RIXOHTXCLXQIDQ-QPJJXVBHSA-N,1.248708736,3.337657494,17.730000016292465,2175.993000316323
Mol2243,324412,c1cc(CNc2ncc(-c3cnccn3)c(C3CC3)n2)ccn1,emolecules,1.397870516,0.13170626,,,,3.117910332,C1=CC(CNC2=NC=C(C3=CN=CC=N3)C(C3CC3)=N2)=CC=N1,WRZYUDOJGNGGND-UHFFFAOYSA-N,1.397870516,3.117910332,24.99600000026644,1311.9289994348944
Mol2244,49383345,CC(C)N(C[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1O)[C@H]1C[C@@H](CCc2nc3cc(C(C)(C)C)ccc3[nH]2)C1,emolecules,2.163113648,0.537951383,,,,2.921467453,CC(C)N(C[C@@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@H]1O)[C@H]1C[C@@H](CCC2=NC3=CC(C(C)(C)C)=CC=C3N2)C1,LXFOLMYKSYSZQS-WOQTZRACSA-N,2.163113648,2.921467453,145.58400010517488,834.5790007163413
Mol2245,362026,O=C(NC1CCCC1)C1=CCN(C(=O)C2CC2)C1,emolecules,0.675686709,0.715883939,,,,1.571522499,O=C(NC1CCCC1)C1=CCN(C(=O)C2CC2)C1,MUOIOKHIUXXPRA-UHFFFAOYSA-N,0.675686709,1.571522499,4.73900000328012,37.28399997402198
Mol2246,49331719,O=C(CNc1cc(N2CCCC2=O)ccc1F)N1CCCCCC1,emolecules,1.376704672,0.428547763,,,,2.594275397,O=C(CNC1=CC(N2CCCC2=O)=CC=C1F)N1CCCCCC1,WCYWNAXKIIWNQE-UHFFFAOYSA-N,1.376704672,2.594275397,23.807000002906488,392.8940003406149
Mol2247,324086,Cc1cnccc1-c1cnc(N(C)C)nc1-c1ccco1,emolecules,2.145867381,-0.196666316,,,,3.352055299,CC1=CN=CC=C1C1=CN=C(N(C)C)N=C1C1=CC=CO1,YOLVDNNORFEVAF-UHFFFAOYSA-N,2.145867381,3.352055299,139.9160000693287,2249.3409976603457
Mol2248,295311420,Cn1cnc2ncn(Cc3nc(CCc4ccc(Cl)cc4)no3)c(=O)c21,emolecules,1.254403046,1.195409352,,,,2.330436096,CN1C=NC2=C1C(=O)N(CC1=NC(CCC3=CC=C(Cl)C=C3)=NO1)C=N2,AWJBWNUUODWOKQ-UHFFFAOYSA-N,1.254403046,2.330436096,17.963999983840168,214.01099984053215
Mol2249,411872,CCCCN1CCc2nc3cc(C4CC4)nn3c(O)c2C1,emolecules,0.675686709,1.422969774,,,,1.027920136,CCCCN1CCC2=C(C1)C(=O)N1N=C(C3CC3)C=C1N2,AMDDMRATYBCPJB-UHFFFAOYSA-N,0.675686709,1.027920136,4.73900000328012,10.66399999003561
Mol2250,49962786,CN(C)C(=O)c1ccnc(NCc2cccc(C#N)c2)c1,emolecules,0.675686709,0.757610352,,,,1.839006415,CN(C)C(=O)C1=CC=NC(NCC2=CC=CC(C#N)=C2)=C1,SXQRPHUITWJMHO-UHFFFAOYSA-N,0.675686709,1.839006415,4.73900000328012,69.02499995052312
Mol2251,177361869,Cc1cnc(NCC2(CO)CCCC2)nc1N(C)C,emolecules,1.472258992,-0.022272593,,,,3.020552695,CC1=CN=C(NCC2(CO)CCCC2)N=C1N(C)C,QDDTXTLZBNEVQW-UHFFFAOYSA-N,1.472258992,3.020552695,29.66599997342577,1048.4620007083583
Mol2252,49946002,c1cnc(NCc2cccc(-c3cccnc3)c2)nc1,emolecules,1.292056605,-0.243569743,,,,2.169342269,C1=CN=C(NCC2=CC=CC(C3=CC=CN=C3)=C2)N=C1,RCWMQUUJRZZKMR-UHFFFAOYSA-N,1.292056605,2.169342269,19.59100001707553,147.68700011619362
Mol2253,49084049,Cc1cc(C(=O)NCC2CCC3(CC2)OCCO3)[nH]n1,emolecules,0.675686709,0.605747527,,,,1.996362796,CC1=NNC(C(=O)NCC2CCC3(CC2)OCCO3)=C1,SFSNAIMUOKNFGF-UHFFFAOYSA-N,0.675686709,1.996362796,4.73900000328012,99.16600006660104
Mol2254,218757,Cn1cc(CN2CCCC(c3ccnc(Nc4cnccn4)c3)C2)cn1,emolecules,0.888516461,0.8034241,,,,2.253381626,CN1C=C(CN2CCCC(C3=CC=NC(NC4=CN=CC=N4)=C3)C2)C=N1,YYEIZIVDHPUWSE-UHFFFAOYSA-N,0.888516461,2.253381626,7.735999998665016,179.21799980810894
Mol2255,49085431,COCc1ccc(SCC(=O)NC2CCCC2)cc1,emolecules,1.521974472,-0.146160842,,,,3.406091177,COCC1=CC=C(SCC(=O)NC2CCCC2)C=C1,QWVDTRBGPQZZJM-UHFFFAOYSA-N,1.521974472,3.406091177,33.26400000096553,2547.364997392948
Mol2256,43881116,Cc1ccc2nc(CN(C)Cc3cccc(Cl)c3Cl)cc(=O)n2c1,emolecules,2.801293236,-0.209431729,,,,3.678935993,CC1=CN2C(=O)C=C(CN(C)CC3=CC=CC(Cl)=C3Cl)N=C2C=C1,JTADAOPMXAQMJB-UHFFFAOYSA-N,2.801293236,3.678935993,632.8390005804906,4774.588998324905
Mol2257,177450489,O=c1c2cccnc2ncn1[C@H]1CCN(Cc2ccccc2)C1,emolecules,0.675686709,-0.11026627,,,,2.208779845,O=C1C2=CC=CN=C2N=CN1[C@H]1CCN(CC2=CC=CC=C2)C1,AYFXSYIAIRJWSY-HNNXBMFYSA-N,0.675686709,2.208779845,4.73900000328012,161.7259999281705
Mol2258,37153227,CCc1c(O)cc(O)c(C(=O)c2ccc(OCCN3CCOCC3)c(OC)c2)c1CC(=O)N(CCOC)CCOC,emolecules,1.449447542,0.876701694,,,,2.320447486,CCC1=C(O)C=C(O)C(C(=O)C2=CC=C(OCCN3CCOCC3)C(OC)=C2)=C1CC(=O)N(CCOC)CCOC,VFUXSYAXEKYYMB-UHFFFAOYSA-N,1.449447542,2.320447486,28.147999976968133,209.1449997958777
Mol2259,310102,OC1CCN(c2nccc(-c3cccs3)n2)CC1,emolecules,1.720969231,-0.307441179,,,,2.817179158,OC1CCN(C2=NC=CC(C3=CC=CS3)=N2)CC1,ARTUGTGMMMXTRN-UHFFFAOYSA-N,1.720969231,2.817179158,52.59800003129243,656.4159994778809
Mol2260,177444466,Cc1c[nH]c(C(=O)NCC2(N3CCCCC3)CCCC2)n1,emolecules,0.882011962,1.306649068,,,,2.281137949,CC1=CNC(C(=O)NCC2(N3CCCCC3)CCCC2)=N1,RDWAZSKNPSLXJY-UHFFFAOYSA-N,0.882011962,2.281137949,7.621000006551395,191.04599993966565
Mol2261,177444469,CC(=O)NCc1cc2n(n1)CCN(C1Cc3ccccc3C1)C2,emolecules,0.675686709,0.04922349,,,,1.027920136,CC(=O)NCC1=NN2CCN(C3CC4=CC=CC=C4C3)CC2=C1,YBFSQGKDGITINK-UHFFFAOYSA-N,0.675686709,1.027920136,4.73900000328012,10.66399999003561
Mol2262,306440,Cc1nc2ncc3c(n2n1)CC(C)(C)CC3=O,emolecules,0.675686709,-0.08929978,,,,1.027920136,CC1=NN2C3=C(C=NC2=N1)C(=O)CC(C)(C)C3,XFIJCAGDGZJJEO-UHFFFAOYSA-N,0.675686709,1.027920136,4.73900000328012,10.66399999003561
Mol2263,82709477,CCc1cc(-c2ccc(OC)c3nc(C)ccc23)nc(N2CCOCC2)n1,emolecules,0.804684515,0.050426158,,,,2.021474599,CCC1=CC(C2=CC=C(OC)C3=NC(C)=CC=C23)=NC(N2CCOCC2)=N1,SYLJDRYMHAFRLH-UHFFFAOYSA-N,0.804684515,2.021474599,6.378000001366663,105.06900003495338
Mol2264,300518355,Cc1nc(N2CCNCC2)c2cnn(C)c2n1,emolecules,0.675686709,1.184925597,,,,1.177853809,CC1=NC(N2CCNCC2)=C2C=NN(C)C2=N1,YCUGOSWTGABNMN-UHFFFAOYSA-N,0.675686709,1.177853809,4.73900000328012,15.06100001656626
Mol2265,49344419,Cc1ccc(OCN2CCCCC2=O)nc1,emolecules,0.721398376,0.420209653,,,,1.027920136,CC1=CC=C(OCN2CCCCC2=O)N=C1,VMQHSEAXKIALCU-UHFFFAOYSA-N,0.721398376,1.027920136,5.265000005800844,10.66399999003561
Mol2266,49125344,CC1CCC(N(Cc2nnc(C3CCC3)o2)C2CCC(O)CC2)CC1,emolecules,2.362331652,0.307223631,,,,3.208045043,CC1CCC(N(CC2=NN=C(C3CCC3)O2)C2CCC(O)CC2)CC1,NNZKLCYFFCYETG-UHFFFAOYSA-N,2.362331652,3.208045043,230.3200000689295,1614.5259992566678
Mol2267,49130722,CCN1CCCN(C(=O)Nc2ccc(COC3CCCC3)cc2)CC1,emolecules,0.800854492,0.961726233,,,,2.457959064,CCN1CCCN(C(=O)NC2=CC=C(COC3CCCC3)C=C2)CC1,YMGKFJWMIWSYTF-UHFFFAOYSA-N,0.800854492,2.457959064,6.322000007226636,287.05099989516367
Mol2268,177471695,COc1cc(C)cc(OC)c1-c1ccc(-c2nn[nH]n2)cc1,emolecules,0.675686709,0.294728229,,,,1.919904036,COC1=CC(C)=CC(OC)=C1C1=CC=C(C2=NNN=N2)C=C1,FAMBGXKBIBHYQK-UHFFFAOYSA-N,0.675686709,1.919904036,4.73900000328012,83.15800004957445
Mol2269,171961096,Cc1cccc(OC[C@@]2(O)CN(C[C@]3(O)CC[C@@H](C(C)(C)C)CC3)CC[C@@H]2O)c1,emolecules,2.369189873,0.122760221,,,,3.253741576,CC1=CC=CC(OC[C@@]2(O)CN(C[C@]3(O)CC[C@@H](C(C)(C)C)CC3)CC[C@@H]2O)=C1,KXVLGQITDZTHHE-SJROBZAFSA-N,2.369189873,3.253741576,233.9859998910124,1793.6660003756626
Mol2270,50610014,COC(=O)N1CC(NCc2c(C)nn(C(C)(C)C)c2C)C1,emolecules,0.675686709,0.254016455,,,,1.78651008,COC(=O)N1CC(NCC2=C(C)N(C(C)(C)C)N=C2C)C1,SGPDBTDFKXROAN-UHFFFAOYSA-N,0.675686709,1.78651008,4.73900000328012,61.165999945381365
Mol2271,50570563,CC(C)n1cc(CN2CCC(c3nc(N(C)C)no3)CC2)cn1,emolecules,0.675686709,0.251795627,,,,2.253820018,CC(C)N1C=C(CN2CCC(C3=NC(N(C)C)=NO3)CC2)C=N1,MFTVRHZCGIPOLI-UHFFFAOYSA-N,0.675686709,2.253820018,4.73900000328012,179.39900004758022
Mol2272,222778471,Cc1n[nH]c(C)c1CCCN(C)c1cncc(C(=O)N(C)C)n1,emolecules,1.941302683,1.971797631,,,,2.723184667,CC1=NNC(C)=C1CCCN(C)C1=CN=CC(C(=O)N(C)C)=N1,MOIGFLZJSJYTCY-UHFFFAOYSA-N,1.941302683,2.723184667,87.35800007892888,528.6700005430015
Mol2273,49088031,Cc1cnc(N2CCSCC2)nc1N1CCSCC1,emolecules,2.285411019,-0.160689523,,,,3.421202842,CC1=CN=C(N2CCSCC2)N=C1N1CCSCC1,FUBJLMQBKWFFGR-UHFFFAOYSA-N,2.285411019,3.421202842,192.93499982621992,2637.56300090492
Mol2274,48764932,Cc1ncccc1CNc1ccc(CC#N)cc1,emolecules,1.259522207,-0.272827623,,,,2.561029791,CC1=NC=CC=C1CNC1=CC=C(CC#N)C=C1,PRYBXCDNEVXPIJ-UHFFFAOYSA-N,1.259522207,2.561029791,18.176999990951472,363.9400002129632
Mol2275,232885372,Cc1nc(CN2CCC(CNC(=O)COc3ccccc3Cl)CC2)c[nH]1,emolecules,0.675686709,0.725943385,,,,1.764101376,CC1=NC(CN2CCC(CNC(=O)COC3=CC=CC=C3Cl)CC2)=CN1,WCXZOAXCHGDBLX-UHFFFAOYSA-N,0.675686709,1.764101376,4.73900000328012,58.089999936300984
Mol2276,49096260,CC(C)CCN1CCC(CNS(C)(=O)=O)CC1,emolecules,0.675686709,0.385885486,,,,1.027920136,CC(C)CCN1CCC(CNS(C)(=O)=O)CC1,HUWDMGBCUYABRN-UHFFFAOYSA-N,0.675686709,1.027920136,4.73900000328012,10.66399999003561
Mol2277,49139348,CC(=O)c1cc(Br)cc(F)c1OCc1ccccn1,emolecules,1.81973472,-0.206170522,,,,2.499662344,CC(=O)C1=CC(Br)=CC(F)=C1OCC1=CC=CC=N1,OTFCOACSORLMLV-UHFFFAOYSA-N,1.81973472,2.499662344,66.02900000099856,315.9820002760912
Mol2278,44581824,O=c1oc2cccnc2n1Cc1ncc(-c2ccc(F)cc2)o1,emolecules,0.675686709,0.456976633,,,,1.027920136,O=C1OC2=CC=CN=C2N1CC1=NC=C(C2=CC=C(F)C=C2)O1,DUICRIUNDHCVBJ-UHFFFAOYSA-N,0.675686709,1.027920136,4.73900000328012,10.66399999003561
Mol2279,300096535,CC(COc1ccccc1Cc1ccccc1)N1CCCCC1,emolecules,1.095901279,0.114982308,,,,3.459669714,CC(COC1=CC=CC=C1CC1=CC=CC=C1)N1CCCCC1,JTUQXGZRVLWBCR-UHFFFAOYSA-N,1.095901279,3.459669714,12.470999993513814,2881.838997474648
Mol2280,177425312,CN(CC1(CO)CCCC1)C(=O)CCN1CCCCC1=O,emolecules,0.675686709,1.326193915,,,,2.051198845,CN(CC1(CO)CCCC1)C(=O)CCN1CCCCC1=O,VLBVBURMQWJYKJ-UHFFFAOYSA-N,0.675686709,2.051198845,4.73900000328012,112.51200007211423
Mol2281,82719175,CN(C)c1ccc(-c2ccc(C(=O)NCCN3CCCC3=O)cc2)nn1,emolecules,0.675686709,1.741872227,,,,1.875206004,CN(C)C1=CC=C(C2=CC=C(C(=O)NCCN3CCCC3=O)C=C2)N=N1,ROZVWWVIHMRJLU-UHFFFAOYSA-N,0.675686709,1.875206004,4.73900000328012,75.02499998326208
Mol2282,232847331,Cc1nn(CCNS(=O)(=O)N2CCCCC2)c(C)c1C,emolecules,2.210973615,0.18623203,,,,3.505661873,CC1=NN(CCNS(=O)(=O)N2CCCCC2)C(C)=C1C,LAZRMYWKVGGXLV-UHFFFAOYSA-N,2.210973615,3.505661873,162.54500006364594,3203.7740031266876
Mol2283,13329162,CN1CCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)CC1,emolecules,1.530250939,-0.250186338,,,,2.947691967,CN1CCN(S(=O)(=O)CC2=CC=C(Cl)C(Cl)=C2)CC1,SODROPXDDXGRNB-UHFFFAOYSA-N,1.530250939,2.947691967,33.903999971371384,886.5270000436547
Mol2284,49336815,Cc1ncn(Cc2noc(-c3ccccc3O)n2)c1C,emolecules,1.299093072,-0.19159835,,,,2.683729479,CC1=C(C)N(CC2=NOC(C3=CC=CC=C3O)=N2)C=N1,ANSZQRHZRZQYNT-UHFFFAOYSA-N,1.299093072,2.683729479,19.910999983416986,482.75799955502634
Mol2285,434734,c1cncc(-c2nnc3n2[C@H]2CN(Cc4cccs4)C[C@H]2CC3)c1,emolecules,0.858236335,0.429683007,,,,2.535470081,C1=CN=CC(C2=NN=C3CC[C@@H]4CN(CC5=CC=CS5)C[C@@H]4N32)=C1,AFIYQXKOGBYPGK-ZBFHGGJFSA-N,0.858236335,2.535470081,7.214999992864435,343.1389997784601
Mol2286,4558636,O=C(c1ccc(Cl)cc1)N1CCC[C@@H](C(=O)N2CCc3ccccc3C2)C1,emolecules,2.555778619,0.387575255,,,,3.40330999,O=C(C1=CC=C(Cl)C=C1)N1CCC[C@@H](C(=O)N2CCC3=CC=CC=C3C2)C1,ZLUNBVCXWQHWKZ-LJQANCHMSA-N,2.555778619,3.40330999,359.5660001705682,2531.1039990703484
Mol2287,53808457,COc1cc(CN2CCC(C(=O)N3CCOCC3)CC2)ccc1C,emolecules,0.97386645,0.463168066,,,,2.358239508,COC1=CC(CN2CCC(C(=O)N3CCOCC3)CC2)=CC=C1C,BTGZOBUKQFDKIS-UHFFFAOYSA-N,0.97386645,2.358239508,9.416000003569188,228.1599999097585
Mol2288,13535869,COc1ccc(NC(C)=O)cc1NC(=O)CN(Cc1ccccc1)C(C)C,emolecules,3.128647043,0.344454085,,,,3.622840034,COC1=CC=C(NC(C)=O)C=C1NC(=O)CN(CC1=CC=CC=C1)C(C)C,DIMJCKFMWXAUOV-UHFFFAOYSA-N,3.128647043,3.622840034,1344.7669994934024,4196.044003994307
Mol2289,EN300-6477654,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,enamineBB_pmc,1.321432717,0.560940782,,,,2.268123784,C[C@]12CC=C3C4=C(CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N)CC(=O)CC4,WUQMVSOZWZOUJR-FUMNGEBKSA-N,1.321432717,2.268123784,20.962000016996697,185.40599982126835
Mol2290,5852446,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,emolecules,1.422130026,-0.062207671,,,,2.475316636,CCC(=O)NCC[C@@H]1CCC2=CC=C3OCCC3=C21,YLXDSYKOBKBWJQ-LBPRGKRZSA-N,1.422130026,2.475316636,26.43200002189276,298.7559999306032
Mol2291,171790267,COc1cccc(O[C@H]2CCN(C(=O)c3cc(-c4ccc(F)cc4)on3)CC[C@@H]2O)c1,emolecules,1.821592127,-0.054616699,,,,2.761214951,COC1=CC=CC(O[C@H]2CCN(C(=O)C3=NOC(C4=CC=C(F)C=C4)=C3)CC[C@@H]2O)=C1,LKONJFMYAOIQAL-SFTDATJTSA-N,1.821592127,2.761214951,66.31200005678238,577.0520005541481
Mol2292,82716591,COc1cccc(C(=O)N(C)CC(F)(F)F)c1OCCCN,emolecules,0.675686709,1.478798239,,,,1.914142097,COC1=CC=CC(C(=O)N(C)CC(F)(F)F)=C1OCCCN,ZKOIEYNRBAKFJT-UHFFFAOYSA-N,0.675686709,1.914142097,4.73900000328012,82.0619999423181
Mol2293,2868274,Cc1csc(Cc2nc(-c3ccc(O)cc3)no2)n1,emolecules,1.179637952,-0.274921551,,,,2.458749618,CC1=CSC(CC2=NC(C3=CC=C(O)C=C3)=NO2)=N1,BYQSWWUCVJLZGT-UHFFFAOYSA-N,1.179637952,2.458749618,15.122999994504635,287.5739998243816
Mol2294,222758283,COc1ccc(C)cc1S(=O)(=O)NCCC(=O)Nc1ccccc1C,emolecules,1.96363202,1.229000429,,,,3.333076707,COC1=CC=C(C)C=C1S(=O)(=O)NCCC(=O)NC1=CC=CC=C1C,KSVAWIJEJICQDR-UHFFFAOYSA-N,1.96363202,3.333076707,91.96700003012768,2153.1620020765076
Mol2295,177455527,CN(C)c1cncc(-c2ccc(C(=O)NC(C)(C)C)cc2)n1,emolecules,1.272213037,-0.156792413,,,,2.683949828,CN(C)C1=CN=CC(C2=CC=C(C(=O)NC(C)(C)C)C=C2)=N1,LCSJBWYUSSBJGF-UHFFFAOYSA-N,1.272213037,2.683949828,18.71600002067954,483.0029997504443
Mol2296,222755004,COC(C)(C)CCNC(=O)CC1CC(C)(C)NC(C)(C)C1,emolecules,0.675686709,1.110478937,,,,1.613471827,COC(C)(C)CCNC(=O)CC1CC(C)(C)NC(C)(C)C1,BCKUONHWJJTCGB-UHFFFAOYSA-N,0.675686709,1.613471827,4.73900000328012,41.064999984555946
Mol2297,171813288,CCOc1ccc2[nH]c(C(=O)N3CC[C@@](O)(CC(C)C)[C@@H](Oc4ccc(F)cc4)C3)c(C)c2c1,emolecules,2.036780553,0.828753541,,,,2.974696793,CCOC1=CC=C2NC(C(=O)N3CC[C@@](O)(CC(C)C)[C@@H](OC4=CC=C(F)C=C4)C3)=C(C)C2=C1,GMPYAFRKRCLDQT-RPLLCQBOSA-N,2.036780553,2.974696793,108.83800009675296,943.4020008486472
Mol2298,323986453,O=C(Nc1cn(CCOCC(F)(F)F)nc1-c1ccccn1)c1coc(-c2cn[nH]c2)n1,emolecules,1.713767664,0.780363342,,,,2.714584561,O=C(NC1=CN(CCOCC(F)(F)F)N=C1C1=CC=CC=N1)C1=COC(C2=CNN=C2)=N1,FAPBRHCGIRQRLB-UHFFFAOYSA-N,1.713767664,2.714584561,51.7330000113992,518.3040005838175
Mol2299,73045134,CC(=O)c1ccc2c(c1)CCN(CC1CCC3(CC1)OCCO3)CC2,emolecules,0.675686709,-0.254683871,,,,2.359412361,CC(=O)C1=CC=C2CCN(CC3CCC4(CC3)OCCO4)CCC2=C1,CFZZEWQVSDLXTB-UHFFFAOYSA-N,0.675686709,2.359412361,4.73900000328012,228.7770001572364
